"first_name","last_name","season","season_type","league","team","games","starts","minutes","points","two_points_made","two_points_attempted","three_points_made","three_points_attempted","free_throws_made","free_throws_attempted","blocked_shot_attempts","offensive_rebounds","defensive_rebounds","assists","screen_assists","turnovers","steals","deflections","loose_balls_recovered","blocked_shots","personal_fouls","personal_fouls_drawn","offensive_fouls","charges_drawn","technical_fouls","flagrant_fouls","ejections","points_off_turnovers","points_in_paint","second_chance_points","fast_break_points","possessions","estimated_possessions","team_possessions","usage_percentage","true_shooting_percentage","three_point_attempt_rate","free_throw_rate","offensive_rebounding_percentage","defensive_rebounding_percentage","total_rebounding_percentage","assist_percentage","steal_percentage","block_percentage","turnover_percentage","internal_box_plus_minus"
"foster","flores",2021,"Full Season","Spain - ACB","Fighting Irish",15,10,352.42,134,19,46,26,71,18,23,3,5,17,71,0,28,9,0,0,2,23,30,0,0,0,0,0,0,0,0,0,637.9965,637.9965,1519.3013,21.021,0.5271,0.6068,0.1966,3.1277,5.4162,3.0979,33.8126,1.9052,0.7505,18.0505,-2.7332
"kloof","przybilla",2021,"Full Season","EuroCup","Orange",14,13,267.03,89,16,25,16,40,9,11,1,12,39,22,0,13,8,0,0,1,32,12,0,0,0,0,0,0,0,0,0,504.4583,504.4583,1057.9286,14.6577,0.6372,0.6154,0.1692,6.5184,17.3018,13.0474,10.7508,1.8418,1.013,15.6929,4.5946
"kloof","przybilla",2021,"Full Season","Italy - Liga A","Orange",18,18,371,125,26,48,22,57,7,9,4,24,48,27,0,25,15,0,0,3,42,19,0,0,0,0,0,0,0,0,0,698.0652,698.0652,1354.7356,16.672,0.5736,0.5429,0.0857,8.8273,14.721,12.0145,11.6569,2.5384,0.9375,18.6623,2.7871
"kinsey","babb",2013,"Full Season","Italy - Liga A","Grizzlies",29,29,924,379,83,175,57,122,42,49,7,23,80,34,0,65,36,0,0,6,75,49,0,0,0,0,0,0,0,0,0,1698.1806,1698.1806,2232.9972,19.6928,0.5949,0.4108,0.165,4.7739,9.797,6.7309,6.6884,2.172,0.8048,16.9465,-1.2975
"kinsey","babb",2014,"Full Season","Italy - Liga A","Grizzlies",16,15,408,147,37,74,17,44,22,27,5,7,49,8,0,23,4,0,0,1,40,23,0,0,0,0,0,0,0,0,0,717.6752,717.6752,2058.0392,18.4483,0.5659,0.3729,0.2288,1.3775,16.589,9.7024,3.1858,0.9395,0.0915,15.0445,-5.371
"udoka","gonzalez",2020,"Full Season","Italy - Liga A","Mustangs",6,5,174,71,11,26,12,26,13,16,3,3,18,11,0,15,5,0,0,2,17,17,0,0,0,0,0,0,0,0,0,319.2596,319.2596,1614.6464,19.5718,0.6013,0.5,0.3077,2.4074,14.9377,8.6068,8.8748,1.6926,1.0866,20.2593,-0.9768
"gintvainis","batiste",2021,"Full Season","Spain - ACB","Huskies",4,1,36.16,9,0,2,3,6,0,0,1,1,2,1,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,65.5616,65.5616,1541.1265,11.95,0.5625,0.75,0,2.6701,6.7428,6.9293,4.5022,0,0,11.1111,-5.2845
"cain","murray",2021,"Full Season","EuroCup","Sharks",10,6,163.56,97,42,76,1,5,10,14,3,13,33,8,0,11,1,0,0,7,23,15,0,0,0,0,0,0,0,0,0,298.6935,298.6935,739.6152,29.307,0.5564,0.0617,0.1728,9.6503,26.0206,18.1472,11.9966,0.7532,4.8392,11.2062,-2.066
"cain","murray",2021,"Full Season","Italy - Liga A","Sharks",16,8,308,178,75,128,1,4,25,27,6,31,68,13,0,11,5,0,0,8,32,34,0,0,0,0,0,0,0,0,0,568.2713,568.2713,1420.6782,24.2163,0.6186,0.0303,0.2045,13.029,28.6282,20.9175,8.7277,0.9512,3.1048,7.1023,0.8973
"randy","johnson",2021,"Full Season","Spain - ACB","Roadrunners",18,12,393.38,194,53,87,13,44,49,75,4,24,65,17,0,29,8,0,0,11,43,64,0,0,0,0,0,0,0,0,0,736.4208,736.4208,1534.308,23.1017,0.5915,0.3359,0.5725,8.6157,20.9766,15.4356,10.1668,0.7699,2.9761,15.0259,0.6488
"carlo","mcguire",2021,"Full Season","EuroLeague","Braves",24,7,544.98,165,24,51,38,96,3,8,3,11,52,16,0,13,16,0,0,1,51,21,0,0,0,0,0,0,0,0,0,906.03,906.03,1595.998,15.8944,0.5481,0.6531,0.0544,2.5876,14.7611,10.1489,5.4506,1.6022,0.1287,7.9501,-0.9137
"mckissic","carter",2012,"Full Season","EuroLeague","Boilermakers",10,10,252.13,86,24,48,10,38,8,12,2,3,12,22,0,13,2,0,0,0,26,14,0,0,0,0,0,0,0,0,0,453.4431,453.4431,719.3726,20.1095,0.4711,0.4419,0.1395,2.473,5.3119,3.8595,13.6881,0.436,0,12.4664,-5.0213
"mckissic","carter",2018,"Full Season","EuroLeague","Mountain Hawks",32,22,592.21,221,35,86,32,74,55,57,6,7,47,45,0,35,15,0,0,0,71,57,0,0,0,0,0,0,0,0,0,1012.5813,1012.5813,2376.65,18.7475,0.597,0.4625,0.3562,2.8384,9.6241,6.3775,14.4998,1.5137,0,15.9033,-0.8233
"mckissic","carter",2019,"Full Season","EuroCup","Redbirds",19,18,458.1,194,36,63,27,72,41,44,5,2,33,75,0,37,16,0,0,1,48,40,0,0,0,0,0,0,0,0,0,811.8731,811.8731,1355.7802,20.4605,0.6284,0.5333,0.3259,0.9721,11.1627,4.3675,28.5714,1.637,0.0487,19.3353,0.482
"mckissic","carter",2019,"Full Season","Spain - ACB","Redbirds",37,30,842.59,367,71,142,52,135,69,76,13,13,50,86,0,58,20,0,0,1,58,72,0,0,0,0,0,0,0,0,0,1484.2474,1484.2474,2624.7253,21.5333,0.5911,0.4874,0.2744,3.7265,6.9189,6.6527,22.7269,1.6325,0.4702,15.742,-0.7766
"randle","wade",2021,"Full Season","Spain - ACB","Lancers",19,9,440.18,242,26,53,55,118,25,27,6,6,26,51,0,27,11,0,0,1,39,42,0,0,0,0,0,0,0,0,0,796.7937,796.7937,1375.7208,22.7142,0.6616,0.6901,0.1579,2.0222,9.2937,4.2639,23.7144,1.5939,0.6849,12.8645,2.2139
"matteo","coffey",2021,"Full Season","Spain - ACB","Dons",19,12,498.71,276,34,86,55,132,43,57,7,5,29,46,0,38,16,0,0,2,23,45,0,0,0,0,0,0,0,0,0,889.0773,889.0773,1355.8772,27.6012,0.5677,0.6055,0.2615,1.5299,9.7806,5.3877,16.4108,2.0513,0.968,13.5193,-1.4235
"abdoulaye","mays",2012,"Full Season","EuroCup","Mavericks",16,14,359.09,112,30,74,13,29,13,22,7,34,69,14,0,25,17,0,0,13,38,25,0,0,0,0,0,0,0,0,0,603.5207,603.5207,1084.0514,19.4146,0.497,0.2816,0.2136,14.6477,27.1553,21.5072,8.1384,3.2471,4.0464,18.158,4.8774
"mamadi","rodriguez",2018,"Full Season","EuroCup","Eagles",4,2,83.07,33,13,22,0,0,7,15,1,8,14,1,0,4,2,0,0,4,9,13,0,0,0,0,0,0,0,0,0,154.3166,154.3166,743.0602,18.6785,0.5769,0,0.6810375,10.4868,24.7439,18.3292,4.3996,1.8316,5.2033,12.2699,-3.5139
"mindaugas","kabengele",2021,"Full Season","Italy - Liga A","Redhawks",13,9,328,133,46,91,8,36,17,20,5,7,24,52,0,23,16,0,0,2,29,28,0,0,0,0,0,0,0,0,0,597.8649,597.8649,913.2757,23.4709,0.4923,0.2833,0.1557,2.4547,9.47,6.4233,29.8693,2.5831,0.2823,14.5066,-3.2924
"luz","appling",2021,"Full Season","Italy - Liga A","Purple Aces",19,19,599,230,38,90,39,103,37,48,3,13,39,86,0,50,27,0,0,1,48,57,0,0,0,0,0,0,0,0,0,1065.9388,1065.9388,1361.3409,21.1727,0.5371,0.5337,0.2487,2.0013,10.1834,5.7997,23.2279,2.9723,0.2049,18.9308,0.6234
"edney","matthew",2018,"Full Season","EuroLeague","Golden Panthers",20,1,311.53,163,69,141,0,1,25,60,7,46,67,8,0,21,13,0,0,11,52,58,0,0,0,0,0,0,0,0,0,541.3074,541.3074,2363.112,30.1449,0.484,0.007,0.4225,18.81055,28.3654,23.0385,7.3067,2.7281,4.6636,11.0876,-5.7057
"edney","matthew",2020,"Full Season","EuroLeague","Golden Panthers",4,0,42.64,17,8,13,0,0,1,3,0,4,9,2,0,6,1,0,0,1,10,7,0,0,0,0,0,0,0,0,0,76.8278,76.8278,2171.124,23.1498,0.5936,0,0.2308,13.837,28.2543,21.6833,6.6031,1.0777,2.4311,29.5276,-6.7467
"edney","matthew",2021,"Full Season","EuroCup","Fightin Blue Hens",2,1,55.69,25,6,14,0,1,13,22,1,3,14,2,0,5,1,0,0,1,6,12,0,0,0,0,0,0,0,0,0,101.0467,101.0467,734.8342,26.1434,0.5065,0.0667,0.6810375,7.1575,32.2887,20.139,4.118,0.8006,1.4984,16.8464,-8.7632
"gian","conroy",2021,"Full Season","EuroLeague","Delta Devils",9,0,101.48,35,9,16,5,11,2,2,1,2,4,18,0,9,0,0,0,1,9,4,0,0,0,0,0,0,0,0,0,170.028,170.028,1692.2407,18.83,0.6277,0.4074,0.0741,2.8429,6.4796,5.1707,34.2427,0,1.8134,24.4035,-5.8284
"gabriel","moraschini",2012,"Full Season","EuroLeague","Redhawks",16,5,320.95,118,25,49,15,32,23,28,3,2,22,86,0,36,13,0,0,0,30,32,0,0,0,0,0,0,0,0,0,585.5174,585.5174,1167.5612,18.8487,0.6322,0.3951,0.3457,0.4405,7.9601,3.8992,38.024075,1.9808,0,27.8379,0.5057
"gabriel","moraschini",2012,"Full Season","Spain - ACB","Redhawks",46,12,868.69,311,74,156,38,96,49,65,10,15,71,86,0,70,34,0,0,3,86,79,0,0,0,0,0,0,0,0,0,1547.8927,1547.8927,3287.5468,21.2864,0.5542,0.381,0.2579,1.5819,10.7893,6.0982,36.225,2.6996,0.0036,26.8509,1.3863
"gabriel","moraschini",2013,"Full Season","EuroLeague","Redhawks",29,4,529.03,217,49,111,28,95,35,40,9,6,45,86,0,47,20,0,0,0,55,53,0,0,0,0,0,0,0,0,0,922.4515,922.4515,2040.1133,24.8338,0.4852,0.4612,0.1942,2.8001,10.8663,7.3658,37.4277,1.9755,0,17.3688,2.3576
"gabriel","moraschini",2013,"Full Season","Spain - ACB","Redhawks",44,8,826.39,382,83,170,55,135,51,59,8,11,65,86,0,70,36,0,0,1,79,67,0,0,0,0,0,0,0,0,0,1448.8821,1448.8821,3094.5192,23.8451,0.5771,0.4426,0.1934,1.3174,12.5382,5.2795,37.1713,3.31,0.2157,19.0728,4.1669
"gabriel","moraschini",2014,"Full Season","EuroLeague","Redhawks",31,0,695.39,434,75,147,58,138,77,85,10,8,53,86,0,70,36,0,0,2,53,101,0,0,0,0,0,0,0,0,0,1207.0037,1207.0037,2160.9704,28.6757,0.6731,0.4842,0.2982,2.9111,9.3056,6.2473,38.024075,3.011,0.0339,19.0763,8.3841
"gabriel","moraschini",2014,"Full Season","Spain - ACB","Redhawks",44,0,1011.14,468.375,121,228,58,152,68,80,10,10,78,86,0,70,36,0,0,5,78,108,0,0,0,0,0,0,0,0,0,1830.2763,1830.2763,3203.9194,26.2429,0.5782,0.434,0.1887,2.8138,10.8409,4.549,38.024075,3.579,0.8473,17.5879,5.4395
"gabriel","moraschini",2015,"Full Season","EuroLeague","Redhawks",28,2,603.93,310,65,134,43,113,51,61,13,6,33,86,0,37,28,0,0,1,46,66,0,0,0,0,0,0,0,0,0,1080.2849,1080.2849,2148.3062,24.9722,0.566,0.4575,0.247,1.4216,7.7201,5.335,38.024075,2.7888,0.6296,11.9032,6.058
"gabriel","moraschini",2015,"Full Season","Spain - ACB","Redhawks",40,12,885.8,408,85,189,51,129,82,100,11,7,71,86,0,70,34,0,0,0,78,104,0,0,0,0,0,0,0,0,0,1610.3275,1610.3275,3145.0362,24.1713,0.5635,0.4057,0.3145,2.3654,11.9358,7.0426,38.024075,2.1355,0,19.0157,3.2889
"gabriel","moraschini",2016,"Full Season","EuroLeague","Redhawks",27,10,646.29,295,48,97,52,127,43,58,7,10,50,86,0,57,19,0,0,2,57,96,0,0,0,0,0,0,0,0,0,1164.5362,1164.5362,1946.0506,22.6004,0.5911,0.567,0.2589,2.5129,9.5013,5.4496,38.024075,1.7926,0.0194,18.5959,2.7044
"gabriel","moraschini",2016,"Full Season","Spain - ACB","Redhawks",43,23,1047.35,464,97,169,58,152,82,99,5,6,78,86,0,70,36,0,0,1,86,114,0,0,0,0,0,0,0,0,0,1914.2167125,1914.2167125,3443.5215,22.0947,0.6064,0.5015,0.292,0.0335,11.0924,5.4294,36.9067,2.3568,0.4373,21.8564,1.8958
"gabriel","moraschini",2018,"Full Season","EuroLeague","Pilots",36,22,936.72,468.375,79,138,58,152,61,68,13,11,62,86,0,70,30,0,0,4,76,68,0,0,0,0,0,0,0,0,0,1671.5432,1671.5432,2578.5542,23.6352,0.6549,0.6034,0.1954,2.0469,9.0551,5.9379,30.4277,1.449,0.9206,16.9261,3.7142
"gabriel","moraschini",2019,"Full Season","EuroLeague","Pilots",35,10,764.95,357,60,131,58,152,36,41,8,9,44,86,0,70,24,0,0,2,74,60,0,0,0,0,0,0,0,0,0,1348.1903,1348.1903,2546.7728,25.1074,0.5577,0.5662,0.1358,1.0986,9.7536,4.2209,33.8206,1.5423,0.2247,19.19,-0.1696
"gabriel","moraschini",2020,"Full Season","EuroLeague","Black Bears",28,20,718.08,365,71,153,58,152,49,51,9,9,54,86,0,55,25,0,0,4,64,84,0,0,0,0,0,0,0,0,0,1258.2901,1258.2901,2050.2061,26.9819,0.5523,0.5032,0.1656,0.6303,11.1539,6.6066,38.024075,2.0845,0.8734,14.2694,4.2386
"gabriel","moraschini",2020,"Full Season","Italy - Liga A","Black Bears",17,7,396,219,43,76,28,93,49,58,3,6,37,82,0,49,11,0,0,1,37,59,0,0,0,0,0,0,0,0,0,719.6923,719.6923,1672.0125,30.0115,0.5629,0.5503,0.3432,0.9383,13.1237,6.2717,38.024075,1.9785,0.4216,20.1216,2.7159
"gabriel","moraschini",2021,"Full Season","EuroLeague","Black Bears",21,2,421,220,36,61,38,102,34,37,4,3,41,86,0,37,17,0,0,1,39,48,0,0,0,0,0,0,0,0,0,732.0437,732.0437,1757.3534,26.3823,0.6136,0.6258,0.227,0.1051,15.2048,6.1071,38.024075,2.0254,0.8057,17.1075,6.2812
"gabriel","moraschini",2021,"Full Season","Italy - Liga A","Black Bears",15,9,299,163,14,39,41,76,12,14,1,1,20,86,0,24,10,0,0,3,25,22,0,0,0,0,0,0,0,0,0,544.441,544.441,1383.8634,23.6064,0.6727,0.6609,0.1217,0.8173,7.1151,5.9081,38.024075,1.6559,1.4797,16.5335,8.4066
"stan","aldemir",2021,"Full Season","Spain - ACB","Midshipmen",20,3,262.04,62,4,13,14,30,12,15,1,6,27,11,0,7,10,0,0,0,23,16,0,0,0,0,0,0,0,0,0,460.7591,460.7591,1564.8367,10.7207,0.625,0.6977,0.3488,3.8601,15.4927,9.9999,7.2633,1.8833,0,12.3675,2.0966
"sene","ndour",2021,"Full Season","EuroCup","Mountaineers",6,0,34.83,7,3,8,0,0,1,4,0,4,6,1,0,5,1,0,0,1,10,4,0,0,0,0,0,0,0,0,0,64.8993,64.8993,745.3119,19.939,0.3586,0,0.5,14.1289,22.8383,17.4078,6.4274,1.4712,3.3216,30.0635625,-10.3191
"milaknis","hickerson",2021,"Full Season","Spain - ACB","Demons",20,16,428.64,110,26,44,11,39,25,34,4,35,52,18,0,27,21,0,0,2,63,35,0,0,0,0,0,0,0,0,0,797.9132,797.9132,1488.0084,13.0274,0.5615,0.4699,0.4096,9.8051,15.2139,13.8607,8.3984,2.452,0.5146,21.6069,0.0303
"tuncer","kittles",2021,"Full Season","EuroLeague","Black Bears",23,3,354.89,113,21,39,22,50,5,5,1,3,25,21,0,9,14,0,0,2,35,12,0,0,0,0,0,0,0,0,0,617.0902,617.0902,1757.3534,14.4995,0.6195,0.5618,0.0562,2.0674,11.3711,6.7325,9.9216,2.6549,1.225,8.982,1.1479
"tuncer","kittles",2021,"Full Season","Italy - Liga A","Black Bears",16,8,340,169,23,50,39,77,6,6,0,4,31,30,0,5,12,0,0,1,33,8,0,0,0,0,0,0,0,0,0,619.0968,619.0968,1383.8634,19.2553,0.6518,0.6063,0.0472,3.1303,13.0348,7.3673,16.6711,1.9213,0.3482,3.7136,6.5591
"juwan","egwu",2021,"Full Season","EuroCup","Rams",14,4,256.33,60,15,26,8,39,6,6,0,11,38,10,0,10,10,0,0,15,29,7,0,0,0,0,0,0,0,0,0,456.6123,456.6123,1006.4424,14.7674,0.4435,0.6,0.0923,5.2898,20.0555,14.0424,5.9994,2.0819,5.932625,12.88,1.9297
"trent","saunders",2021,"Full Season","Spain - ACB","Huskies",20,19,506.09,214,42,74,26,77,52,63,4,6,36,86,0,47,19,0,0,1,62,69,0,0,0,0,0,0,0,0,0,917.591,917.591,1541.1265,21.414,0.5987,0.5099,0.4172,1.3756,8.8032,6.1209,31.0962,2.2211,0.0412,20.8223,-0.6039
"alpha","dixon",2021,"Full Season","EuroLeague","Great Danes",26,1,471.84,215,78,142,4,12,47,56,7,31,73,20,0,26,16,0,0,6,55,53,0,0,0,0,0,0,0,0,0,798.2333,798.2333,1759.4223,22.6789,0.6018,0.0779,0.3636,10.6138,19.9067,16.4031,6.1411,2.0878,1.4397,12.7052,-0.7716
"oroz","ginobili",2012,"Full Season","EuroCup","Golden Griffins",6,2,102.45,33,5,12,4,16,11,13,1,0,6,5,0,10,2,0,0,0,14,11,0,0,0,0,0,0,0,0,0,180.9601,180.9601,423.9324,21.104,0.4893,0.5714,0.4643,0,7.8746,5.3991,6.4841,0.9817,0,22.8728,-9.2753
"oroz","ginobili",2013,"Full Season","Spain - ACB","Golden Eagles",39,20,899.62,402,91,167,55,130,55,63,9,13,58,49,0,61,24,0,0,5,102,66,0,0,0,0,0,0,0,0,0,1545.4964,1545.4964,2783.0376,21.9114,0.619,0.4377,0.2121,1.6217,10.5587,6.7264,11.1842,2.0342,0.5221,15.8146,0.8304
"oroz","ginobili",2014,"Full Season","EuroCup","Golden Eagles",16,11,401.34,166,34,70,28,54,14,16,6,5,23,37,0,30,2,0,0,4,33,20,0,0,0,0,0,0,0,0,0,691.5186,691.5186,1102.7424,20.2938,0.6334,0.4355,0.129,2.0471,9.1435,5.3146,15.941,0.2954,1.4396,18.6289,-0.4995
"oroz","ginobili",2014,"Full Season","Spain - ACB","Golden Eagles",36,22,871.58,385,69,140,58,152,34,45,5,12,58,69,0,39,20,0,0,4,87,47,0,0,0,0,0,0,0,0,0,1536.4424,1536.4424,2538.4529,20.5606,0.6001,0.5349,0.1495,3.3837,10.2009,5.1527,16.3511,0.9605,0.6923,10.8394,1.0787
"oroz","ginobili",2018,"Full Season","EuroLeague","Monarchs",11,1,126.73,33,4,13,8,21,1,1,1,2,9,10,0,8,1,0,0,1,17,2,0,0,0,0,0,0,0,0,0,213.9256,213.9256,2042.5308,17.4323,0.4791,0.6176,0.0294,2.4641,9.7009,6.8345,12.8405,0.4009,1.4264,18.8501,-6.768
"oroz","ginobili",2018,"Full Season","Spain - ACB","Monarchs",10,0,101.43,28,6,9,4,16,4,6,0,0,8,5,0,4,1,0,0,0,12,4,0,0,0,0,0,0,0,0,0,173.292,173.292,2544.5448,15.8936,0.5065,0.64,0.24,0,11.3343,6.2715,6.38,1.0599,0,12.6422,-4.6535
"oroz","ginobili",2019,"Full Season","Spain - ACB","Demons",31,2,401.61,162,8,36,47,101,5,9,4,12,29,23,0,17,10,0,0,1,48,10,0,0,0,0,0,0,0,0,0,721.1331,721.1331,2459.9292,18.6473,0.5746,0.7372,0.0657,4.2799,11.1367,6.5923,12.5143,1.7602,0.0198,10.7622,-1.028
"moses","motley",2021,"Full Season","EuroCup","Phoenix",6,0,70.28,26,1,7,6,15,6,8,0,0,6,14,0,4,5,0,0,0,11,9,0,0,0,0,0,0,0,0,0,126.6287,126.6287,1008.9791,20.047,0.5094,0.6818,0.3636,0,9.9036,5.1394,30.571,3.6446,0,13.5501,1.4542
"moses","motley",2021,"Full Season","Spain - ACB","Golden Eagles",6,0,79.99,27,2,8,5,10,8,12,0,2,7,16,0,7,2,0,0,0,8,11,0,0,0,0,0,0,0,0,0,154.8215,154.8215,1741.4292,17.4711,0.5799,0.5556,0.6667,4.5318,11.0651,6.4062,30.4796,1.1033,0,23.1176,-2.3276
"zeljko","bembry",2021,"Full Season","Italy - Liga A","Rockets",19,19,535,214,64,129,12,48,50,65,10,13,42,86,0,44,25,0,0,0,49,67,0,0,0,0,0,0,0,0,0,990.4851,990.4851,1407.0443,22.0423,0.5204,0.2712,0.3672,3.2286,12.8761,6.502,32.537,3.0679,0,17.6282,-1.9776
"radoje","wood",2021,"Full Season","Italy - Liga A","Pride",16,16,447,98,23,50,13,50,13,18,2,9,29,70,0,39,12,0,0,2,45,29,0,0,0,0,0,0,0,0,0,821.0311,821.0311,1203.077,15.4344,0.454,0.5,0.18,2.1395,8.3758,5.0232,29.3505,1.3253,0.0868,26.5451,-6.2015
"javier","ejim",2021,"Full Season","Italy - Liga A","Chanticleers",10,5,172,36,8,15,4,16,8,18,2,7,16,17,0,9,14,0,0,1,23,19,0,0,0,0,0,0,0,0,0,319.1237,319.1237,1410.0814,13.2982,0.4625,0.5161,0.5806,6.0861,11.7171,8.2068,16.3445,4.4739875,0.8076,18.7813,0.1635
"roberts","malmanis",2014,"Full Season","EuroLeague","Redbirds",19,3,176.22,52,22,46,0,0,8,12,3,12,26,5,0,12,4,0,0,2,29,14,0,0,0,0,0,0,0,0,0,295.2923,295.2923,1608.6644,17.8598,0.507,0,0.2609,7.8133,20.2958,15.4506,4.2356,1.7711,0.9199,18.9633,-4.3241
"roberts","malmanis",2014,"Full Season","Spain - ACB","Redbirds",35,7,341.36,95,40,84,0,3,15,26,3,28,48,5,0,22,10,0,0,7,66,26,0,0,0,0,0,0,0,0,0,591.7496,591.7496,2860.278,16.8591,0.4825,0.0345,0.2989,10.9498,19.5486,14.8089,1.891,1.5811,1.9918,18.2664,-2.8103
"sanders","pekovic",2021,"Full Season","EuroCup","Sharks",9,3,171.85,61,7,10,11,20,14,16,0,7,22,14,0,8,3,0,0,0,16,20,0,0,0,0,0,0,0,0,0,313.8327,313.8327,739.6152,12.7986,0.7693875,0.6667,0.5333,5.8707,14.628,10.5829,12.0341,1.0986,0,17.762,3.0269
"sanders","pekovic",2021,"Full Season","Italy - Liga A","Sharks",17,7,350,87,12,24,11,30,30,35,2,20,35,27,0,21,12,0,0,1,39,48,0,0,0,0,0,0,0,0,0,645.7628,645.7628,1420.6782,12.4384,0.6268,0.5556,0.6481,7.394,13.48,10.8723,12.0104,1.9196,0.7838,23.2301,0.7744
"kaspar","ramos",2021,"Full Season","EuroLeague","Buffaloes",3,0,3.64,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.4586,6.4586,1657.2596,26.9157,0.5,0.5,0,0,0,0,0,0,0,0.739062499999999,-11.0802
"ristic","montero",2021,"Full Season","Spain - ACB","Blue Devils",19,3,249.28,160,60,90,0,0,40,50,4,31,37,10,0,26,3,0,0,3,40,40,0,0,0,0,0,0,0,0,0,475.893,475.893,1603.6229,24.8733,0.7143,0,0.5556,16.2455,22.2787,18.6089,8.7849,0.2818,1.6233,18.8406,0.29
"dermarr","jovanovic",2021,"Full Season","Spain - ACB","Roadrunners",18,2,189.6,64,22,39,0,1,20,28,5,19,25,6,0,19,6,0,0,4,55,35,0,0,0,0,0,0,0,0,0,354.9377,354.9377,1534.308,17.7122,0.6116,0.025,0.6810375,12.4735,18.2936,14.0413,6.8385,2.0815,2.7994,26.6405,-0.8104
"sesay","mahmutoglu",2021,"Full Season","EuroCup","Rams",10,3,79.19,19,7,12,0,0,5,9,3,9,12,0,0,6,4,0,0,2,13,6,0,0,0,0,0,0,0,0,0,141.0647,141.0647,1006.4424,13.5201,0.5952,0,0.6810375,14.9824,19.8349,17.9224,0,2.4853,3.2638,27.3224,-5.066
"motos","payton",2021,"Full Season","Spain - ACB","Roadrunners",6,2,57.17,21,7,12,2,11,1,2,1,2,6,1,0,1,0,0,0,2,9,5,0,0,0,0,0,0,0,0,0,107.0242,107.0242,1534.308,20.4919,0.4397,0.4783,0.087,5.5004,12.3161,9.7804,6.0308,0,4.1053,4.0193,-5.8549
"jonathan","newman",2021,"Full Season","Spain - ACB","Midshipmen",22,18,532.99,198,14,41,48,117,26,29,0,6,29,32,0,17,13,0,0,1,40,52,0,0,0,0,0,0,0,0,0,937.1852,937.1852,1564.8367,17.4846,0.5798,0.7405,0.1835,1.2976,9.0022,3.871,8.6174,1.6966,0.0034,9.0541,0.7992
"almond","gudaitis",2021,"Full Season","Spain - ACB","Roadrunners",20,11,339.03,118,23,39,18,42,18,22,1,12,36,8,0,11,10,0,0,2,40,22,0,0,0,0,0,0,0,0,0,634.6758,634.6758,1534.308,14.122,0.6506,0.5185,0.2716,4.2729,13.0321,8.3016,1.7655,1.8841,0.8391,10.8183,1.575
"navarro","phillips",2021,"Full Season","Spain - ACB","Dolphins",19,1,164.84,40,13,27,3,11,5,7,0,6,19,21,0,22,5,0,0,0,31,16,0,0,0,0,0,0,0,0,0,308.4423,308.4423,1571.7645,17.4987,0.4869,0.2895,0.1842,4.9119,14.0013,10.9722,19.8099,1.9631,0,30.0635625,-6.459
"ozan","drummond",2014,"Full Season","EuroLeague","Black Bears",25,23,556.24,238,86,170,4,9,54,74,12,42,56,5,0,39,11,0,0,8,55,68,0,0,0,0,0,0,0,0,0,951.8545,951.8545,1925.137,22.7251,0.5625,0.0503,0.4134,8.9805,13.3536,10.9118,2.2278,1.6032,1.1827,15.5651,-4.254
"ozan","drummond",2014,"Full Season","Italy - Liga A","Black Bears",40,34,949,443,121,228,6,18,82,107,16,46,124,38,0,70,16,0,0,15,98,114,0,0,0,0,0,0,0,0,0,1665.5469,1665.5469,3387.2555,23.9281,0.5916,0.0571,0.4286,11.2929,19.9937,16.0721,9.6943,0.7734,2.1648,19.0311,1.0807
"ozan","drummond",2015,"Full Season","EuroLeague","Black Bears",23,21,613.88,297,102,169,7,30,72,104,7,46,70,17,0,39,9,0,0,11,65,102,0,0,0,0,0,0,0,0,0,1078.9142,1078.9142,1696.3671,22.7087,0.6067,0.1508,0.5226,11.2364,16.0383,13.8559,5.2197,0.5587,1.4615,13.744,-1.15
"ozan","drummond",2015,"Full Season","Italy - Liga A","Black Bears",40,34,980,468.375,121,228,8,28,82,107,12,46,124,79,0,70,18,0,0,15,87,114,0,0,0,0,0,0,0,0,0,1781.6895,1781.6895,2917.971,25.3043,0.652,0.0821,0.5894,13.4171,20.7551,15.8355,13.5967,0.8043,3.3021,17.6434,5.3579
"ozan","drummond",2016,"Full Season","EuroLeague","Lions",26,4,344.8,156,54,102,0,5,48,76,14,26,46,12,0,28,5,0,0,10,33,77,0,0,0,0,0,0,0,0,0,591.0538,591.0538,2014.1771,24.9333,0.5554,0.0467,0.6810375,9.0123,17.9911,14.8923,9.1436,0.9302,2.9218,16.6231,-2.335
"ozan","drummond",2016,"Full Season","Spain - ACB","Lions",43,5,646.12,289,102,179,1,6,82,107,14,46,107,22,0,51,17,0,0,15,79,114,0,0,0,0,0,0,0,0,0,1124.0235,1124.0235,3087.8845,23.1259,0.5923,0.0324,0.6810375,12.4238,21.4963,17.7165,8.5076,1.7987,2.9071,17.2905,0.7646
"ozan","drummond",2017,"Full Season","Italy - Liga A","Paladins",7,2,118,55,17,32,3,4,12,20,4,8,24,3,0,18,4,0,0,1,19,26,0,0,0,0,0,0,0,0,0,225.6451,225.6451,2332.9411,24.6349,0.6138,0.1111,0.5556,7.2923,23.5984,16.7605,3.5399,1.7051,0.7434,28.6624,-6.8375
