"first_name","last_name","season","season_type","league","team","games","starts","minutes","points","plus_minus","two_points_made","two_points_attempted","three_points_made","three_points_attempted","free_throws_made","free_throws_attempted","blocked_shot_attempts","offensive_rebounds","defensive_rebounds","assists","screen_assists","turnovers","steals","deflections","loose_balls_recovered","blocked_shots","personal_fouls","personal_fouls_drawn","offensive_fouls","charges_drawn","technical_fouls","flagrant_fouls","ejections","points_off_turnovers","points_in_paint","second_chance_points","fast_break_points","possessions","estimated_possessions","calculated_possessions","plays_used","team_possessions","usage_percentage","true_shooting_percentage","three_point_attempt_rate","free_throw_rate","offensive_rebounding_percentage","defensive_rebounding_percentage","total_rebounding_percentage","assist_percentage","steal_percentage","block_percentage","turnover_percentage","internal_box_plus_minus"
"Dez","Balkman",2010,"Full Season","NBA","Lakers",77,1,650.75,216,1,45,91,31,96,33,39,0,28,59,46,0,20,22,0,0,4,75,0,0,0,2,0,0,0,0,0,0,1357,1248.6119,1357,226,9727.9482,15.5086,0.529,0.5134,0.2086,5.5669,10.5242,8.4525,10.3452,2.0036,0.4343,8.9222,-0.2524
"Dez","Balkman",2011,"Full Season","NBA","Jazz",67,17,1647.4333,656,-209.5,142,333,97,262,81,96,24,30,156,132,0,66,54,0,0,5,136,0,0,0,2.5,0,0,0,0,0,0,3385.5,3085.721,3385.5,705,7521.4953,19.8074,0.5152,0.4412,0.1618,1.4638,10.3257,7.647,13.0899,1.6083,0.3806,9.3166,-1.4903
"Dez","Balkman",2014,"Full Season","NBA","Clippers",2,0,10.3833,5,-12,1,3,1,2,0,0,1,0,3,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,20.7559,25,8,9145.2781,29.96685,0.5,0.4,0,0,32.1508,17.0673,0,3.332,0,26.6754,-9.79585
"Dez","Balkman",2016,"Full Season","NBA","Knicks",61,25,908.3833,296,-39,54,134,52,143,32,39,8,26,123,84,0,44,34,0,0,5,83,0,0,0,1,0,0,0,0,0,0,1892,1767.4322,1892,341,7706.8773,16.8398,0.5031,0.5162,0.1408,2.3787,16.3189,9.8668,12.7682,1.883,0.6462,13.0116,-1.2224
"Dez","Balkman",2017,"Full Season","NBA","Knicks",42,4,408.2333,124,-10,19,62,23,74,17,24,5,12,47,52,4,16,13,29,15,2,38,0,0,0,1,0,0,0,0,0,0,878,816.3394,878,163,7940.7618,17.2691,0.423,0.5441,0.1765,3.8215,11.7682,6.8833,17.7737,1.7608,0.5112,9.8425,-3.2072
"Douglas-Roberts","Eyenga",2011,"Full Season","NBA","Celtics",61,2,557.6667,184,-1,49,93,18,68,32,38,13,7,43,35,0,20,18,0,0,5,39,0,0,0,0,0,0,0,0,0,0,1137.5,1048.5028,1137.5,200,8259.5449,17.0028,0.5177,0.4224,0.236,1.7208,8.2399,5.6683,9.4556,1.6234,1.0307,10.1153,-1.7269
"Douglas-Roberts","Eyenga",2012,"Full Season","NBA","Magic",34,1,474.95,200,-52,60,123,14,39,38,54,8,6,40,29,0,36,10,0,0,3,27,0,0,0,1,0,0,0,0,0,0,943,879.1399,943,224,6397.06445,21.9586,0.5383,0.2407,0.3333,2.1055,9.5135,4.9123,10.15,1.0278,0.2266,16.2338,-2.546
"Elijah","Byars",2019,"Full Season","NBA","Lakers",43,5,446.1667,207,-97,49,94,22,77,43,53,17,17,68,24,10,39,11,22,11,13,57,0,0,0,0,0,0,0,0,0,0,1013,958.822,1013,240,8501.5308,21.6638,0.5326,0.4503,0.3099,5.4276,14.8801,9.9275,8.93,1.001,2.2667,16.7152,-4.1519
"Elijah","Byars",2020,"Full Season","NBA","Wizards",45,5,835.2667,393,-88,120,186,25,80,78,95,23,56,163,56,10,66,28,30,15,19,152,0,0,0,2.5,0,0,0,0,0,0,1952,1786.7643,1952,383,7425.0048,18.619,0.6384,0.3008,0.3571,8.4579,22.1993,15.1849,9.9765,1.6803,2.2204,17.6565,-2.2258
"Elijah","Byars",2021,"Full Season","NBA","Wizards",21,10,295.45,145,-3,43,65,10,30,29,40,7,11,52,25,10,13,13,26,6,6,49,0,0,0,1,0,0,0,0,0,0,675,640.1189,675,130,6397.06445,17.615,0.6439,0.3158,0.4211,4.6286,18.1086,11.3204,15.0997,2.1389,1.6221,10.3503,0.2844
"Bismack","Quinn",2010,"Full Season","NBA","Jazz",35,13,768.25,329,-19,70,116,50,116,39,49,8,15,73,40,0,28,23,0,0,3,83,0,0,0,2,0,0,0,0,0,0,1604,1504.1308,1604,286,7857.2898,16.5641,0.648,0.4936,0.2128,2.883,10.288,5.6722,10.8044,1.3993,0.3185,10.0317,-0.4853
"Bismack","Quinn",2011,"Full Season","NBA","Knicks",65,1,873.0333,321,94,51,102,62,164,33,47,13,21,114,38,0,44,26,0,0,6,90,0,0,0,2.5,0,0,0,0,0,0,1839,1735.1258,1839,335,8244.0171,16.813,0.5599,0.6165,0.1767,3.3984,16.7716,9.0823,5.9189,1.6416,0.5226,13.3059,-2.2211
"Bismack","Quinn",2012,"Full Season","NBA","Knicks",32,8,620.3,189,-15,32,58,36,113,17,20,11,9,71,37,0,35,19,0,0,7,84,0,0,0,0,0,0,0,0,0,0,1291.5,1198.3037,1291.5,216,6622.2554,15.5845,0.5256,0.6608,0.117,0.9657,15.4437,7.4855,11.4613,1.4648,0.7643,16.2942,-2.1237
"Bismack","Quinn",2015,"Full Season","NBA","Heat",24,13,627.55,175,0,13,36,45,132,14,18,9,7,75,29,0,24,24,0,0,9,76,0,0,0,2.5,0,0,0,0,0,0,1288,1188.5741,1288,199,7473.6887,14.9696,0.4974,0.7857,0.1071,2.7151,15.1579,8.2106,8.4624,1.8975,0.9544,12.0048,-1.9848
"Dave","Devecchi",2018,"Full Season","NBA","Heat",16,0,147.1833,29,-27,1,8,7,17,6,6,1,2,14,16,0,2,7,8,8,3,7,0,0,0,0,0,0,0,0,0,0,310,293.9785,310,30,8440.8555,9.0187,0.5246,0.68,0.24,0.7152,11.0843,6.8224,14.4555,2.623,1.915,6.7476,1.0766
"Dave","Devecchi",2020,"Full Season","NBA","Jazz",26,1,248.25,53,-8,8,15,10,24,7,9,1,2,14,27,6,5,7,15,3,0,21,0,0,0,0,0,0,0,0,0,0,551,520.482,551,48,8409.3872,8.1624,0.6123,0.6276,0.2234,1.2373,4.8244,3.1954,14.0471,1.4863,0,10.7901,-1.0724
"Cunningham","Moultrie",2019,"Full Season","NBA","Celtics",40,0,359.7833,150,66,36,72,17,40,27,32,2,3,39,59,1,21,13,30,7,2,34,0,0,0,0,0,0,0,0,0,0,778.5,747.1465,778.5,143,9112.3702,17.6487,0.5949,0.3571,0.2857,0.3644,10.933,7.23,21.3907,1.6879,0.5991,14.2779,-0.4322
"Cunningham","Moultrie",2020,"Full Season","NBA","Celtics",88,1,1641.7,571,146,142,293,49,129,140,152,29,24,154,209,10,94,73,30,15,20,165,0,0,0,1,0,0,0,0,0,0,3268,3381.3634,3268,542,8891.6036,15.2675,0.584,0.3057,0.3602,0.9303,9.8176,6.5212,16.1562,1.9905,1.579,16.1268,-0.162
"Cunningham","Moultrie",2021,"Full Season","NBA","Warriors",35,0,570.1333,168,-9,42,98,12,54,48,54,18,8,52,92,9,34,26,30,15,5,49,0,0,0,2,0,0,0,0,0,0,1244,1225.1249,1244,214,6397.06445,15.6083,0.4779,0.3553,0.3553,1.5835,11.4274,6.1081,19.5917,2.3601,0.845,16.209,-3.0829
"Felix","Ricci",2014,"Full Season","NBA","76ers",9,0,115.7667,48,-5,11,21,7,21,5,6,1,0,9,10,0,5,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,252.5,239.1397,252.5,50,8202.913,18.1569,0.5376,0.5,0.1429,0,9.5445,4.609,13.2378,3.332,0,10.0725,-2.5358
"Ron","MacCulloch",2011,"Full Season","NBA","Clippers",19,0,133.8,37,27,8,20,5,15,6,8,4,1,11,27,0,8,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,275,258.802,275,47,7680.8884,15.5142,0.4803,0.4286,0.2286,0.0107,10.0735,4.1935,30.9171,2.5899,0,17.1969,-2.6266
"Guerra","Henry",2010,"Full Season","NBA","Jazz",79,6,1588.1833,742,-161,266,553,1,8,180.5,237,29,128.5,189,52,0,82,24,0,0,18,129,0,0,0,2.5,0,0,0,0,0,0,3310,3039.9198,3310,794,8215.4428,21.8528,0.5424,0.0141,0.503,8.8658,15.2998,10.3156,4.6607,1.0773,1.1907,10.6726,-1.4671
"Guerra","Henry",2011,"Full Season","NBA","Suns",80,6,1415.5167,669,-191,227,435,1,11,180.5,237,34,88,208,69,0,79,32,0,0,9,100,0,0,0,0,0,0,0,0,0,0,2941.5,2783.2966,2941.5,673,7867.0708,20.861,0.5814,0.0247,0.6449,6.5962,16.0738,12.6474,8.9344,1.3794,0.3317,12.0729,-1.0378
"Guerra","Henry",2012,"Full Season","NBA","Suns",35,0,503.0167,225,-127,73,170,1,10,76,99,10,31,61,30,0,36,8,0,0,3,35,0,0,0,1,0,0,0,0,0,0,1030,970.596,1030,265,6397.06445,23.3942,0.5032,0.0556,0.55,7.9343,12.8302,9.5173,8.3191,0.7523,0.4251,13.8696,-2.6938
"Guerra","Henry",2013,"Full Season","NBA","Jazz",28,14,488.9167,194,-135,67,162,0,3,60,88,21,21,68,25,0,29,13,0,0,6,37,0,0,0,0,0,0,0,0,0,0,1012,931.0824,1012,239,7543.1071,21.6565,0.4763,0.0181,0.5346,4.7196,18.3908,9.5684,7.8542,1.4387,0.9094,12.4308,-4.8059
"Payne","Iverson",2012,"Full Season","NBA","Hornets",5,0,97.55,23,-27,7,14,0,0,9,18,1,8,19,3,0,8,5,0,0,4,14,0,0,0,0,0,0,0,0,0,0,186.5,179.4452,186.5,32,6397.06445,14.5039,0.5246,0,0.6449,8.8876,22.6469,18.0132,6.403,2.9659,3.7073,26.6754,-3.7539
"Webb III","Kolios",2010,"Full Season","NBA","Warriors",65,15,1787.95,667,3,202,383,45,145,128,166,22,28,141,180,0,69,90,0,0,8,124,0,0,0,1,0,0,0,0,0,0,3929.5,3737.9856,3929.5,686,8249.7224,16.0468,0.5549,0.2746,0.3144,2.3477,8.9377,4.2794,13.5509,3.0356,0.7511,10.2979,-0.4051
"Webb III","Kolios",2011,"Full Season","NBA","Bulls",98,1,1227.0667,456,110,118,323,47,127,79,104,28,18,90,217,0,90,63,0,0,11,97,0,0,0,0,0,0,0,0,0,0,2465.5,2295.4554,2465.5,593,8865.1769,21.9597,0.4599,0.2822,0.2311,3.1958,8.512,4.6736,31.0122,2.6455,1.0128,15.3647,-0.5712
"Webb III","Kolios",2012,"Full Season","NBA","Bulls",55,30,1323.9167,518,29,103,306,72,189,96,120,25,22,96,233,0,104,50,0,0,8,119,0,0,0,1,0,0,0,0,0,0,2602,2456.3312,2602,654,6449.2029,22.4666,0.4728,0.3818,0.2424,2.0559,7.7609,5.6743,28.4353,2.0168,0.6486,15.9558,-0.6352
"Webb III","Kolios",2013,"Full Season","NBA","Nets",87,8,1682.35,603,34,124,285,92,229,79,103,22,43,119,174,0,70,71,0,0,13,134,0,0,0,1,0,0,0,0,0,0,3331.5,3109.3662,3331.5,633,7988.0485,17.2787,0.539,0.4455,0.2004,3.9189,9.0435,6.2931,16.6152,2.1084,0.8655,11.1231,1.0909
"Webb III","Kolios",2014,"Full Season","NBA","Pacers",82,5,1535.5,521,81,114,239,69,185,86,116,16,22,119,125,0,74,76,0,0,9,94,0,0,0,1,0,0,0,0,0,0,3184,2933.8014,3184,554,9301.0389,16.5483,0.5484,0.4363,0.2736,1.4434,7.4916,5.4082,15.9189,2.8432,0.3032,13.4781,0.6756
"Webb III","Kolios",2015,"Full Season","NBA","Pacers",57,21,1421.9333,570,4,111,242,70,175,138,167,17,18,145,208,0,100,57,0,0,9,107,0,0,0,1,0,0,0,0,0,0,2994.5,2760.1664,2994.5,586,7708.2521,18.8019,0.5811,0.4197,0.4005,2.2613,10.8557,5.7561,24.3495,2.2013,0.8654,16.9354,1.2378
"Webb III","Kolios",2016,"Full Season","NBA","Magic",33,2,655.7,142,-51,33,89,14,48,34,39,3,10,56,88,0,25,19,0,0,5,49,0,0,0,0,0,0,0,0,0,0,1391.5,1311.2839,1391.5,176,7961.2949,12.0853,0.4606,0.3504,0.2847,2.6556,9.1853,4.8593,17.2933,1.7263,0.3145,13.954,-3.0604
"Webb III","Kolios",2017,"Full Season","NBA","Magic",62,9,1012.4833,281,-184,64,143,32,105,57,66,10,16,73,114,3,47,43,30,15,2,84,0,0,0,0,0,0,0,0,0,0,2147,2042.7751,2147,325,7991.6695,14.0929,0.5071,0.4234,0.2661,1.6715,8.8379,6.042,17.8409,2.372,0.0274,14.5044,-3.6083
"Cummings","Kelley",2013,"Full Season","NBA","Jazz",27,1,201.9667,76,-57,19,57,7,31,17,19,9,1,6,27,0,15,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,416.5,382.8525,416.5,113,7587.9956,25.3952,0.3942,0.3523,0.216,0.6246,3.5901,2.7577,20.1578,1.8668,0,13.4451,-9.79585
"Cummings","Kelley",2014,"Full Season","NBA","Clippers",2,0,9.3667,2,-11,1,2,0,0,0,0,0,0,2,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,23,18.7237,23,2,9145.2781,9.4082,0.5,0,0,0,22.939,11.5382,28.6974,3.332,0,0.7082,4.8244
"Coronica","Ebi",2015,"Full Season","NBA","Kings",2,0,6.9667,0,-9,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.5,13.8391,14.5,2,7888.3045,12.6582,0.33845,0.5,0,18.76175,0,16.369,18.0799,0,0,0.7082,-9.79585
"Baron","Lacombe",2015,"Full Season","NBA","Knicks",51,1,671.9833,199,-80,73,179,11,30,20,26,5,31,75,40,0,35,15,0,0,11,55,0,0,0,0,0,0,0,0,0,0,1368.5,1276.5461,1368.5,257,7543.5866,17.5013,0.4514,0.1435,0.1244,4.4812,13.1887,8.9088,10.3743,1.1093,1.3448,13.7018,-5.3268
"Baron","Lacombe",2018,"Full Season","NBA","Lakers",17,0,227.7333,75,11,8,25,17,47,8,8,1,0,38,7,8,6,4,8,7,5,30,0,0,0,0,0,0,0,0,0,0,497,476.0695,497,82,8322.1573,15.1869,0.4966,0.6528,0.1111,0,16.5895,9.858,2.4578,0.7244,1.7659,7.3602,-3.7688
"Udonis","Owens",2010,"Full Season","NBA","Thunder",13,0,156.4333,38,-4,6,17,7,20,5,6,0,1,19,13,0,4,6,0,0,6,15,0,0,0,0,0,0,0,0,0,0,325.5,302.8013,325.5,44,8224.6065,12.5303,0.4793,0.5405,0.1622,2.0908,13.1932,7.0998,14.1823,2.2219,2.9366,9.1659,0.3012
"Udonis","Owens",2011,"Full Season","NBA","Jazz",5,0,69.3333,28,-1,6,18,3,7,7,8,2,2,8,7,0,7,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,139,131.5139,139,36,7541.8168,23.4891,0.4909,0.28,0.32,3.7999,13.5536,8.6643,17.0168,1.4254,2.6403,19.7072,-2.7574
"Freeland","U'u",2018,"Full Season","NBA","Nets",10,0,119.9167,16,-26,2,5,4,19,0,0,0,8,16,4,6,4,1,6,2,0,10,0,0,0,0,0,0,0,0,0,0,256,247.0088,256,28,8179.6134,10.108,0.33845,0.7917,0,6.3354,15.9591,10.7127,4.2428,0.5653,0,14.2857,-8.2771
"Shayne","Withers",2016,"Full Season","NBA","Jazz",9,4,174.6667,31,-59,14,35,0,5,3,4,2,8,17,22,0,9,10,0,1,3,13,0,0,0,1,0,0,0,0,0,0,366.5,338.6733,366.5,51,8110.2244,13.0649,0.3715,0.125,0.1,5.7933,11.8989,7.428,21.096,3.0229,1.3427,17.5349,-3.6341
"Shayne","Withers",2017,"Full Season","NBA","Jazz",20,0,204.9667,62,-50,24,50,1,10,11,16,2,8,18,21,3,8,12,30,14,1,16,0,0,0,0,0,0,0,0,0,0,405.5,412.5941,405.5,76,8358.6953,16.3241,0.4628,0.1661,0.2673,4.1364,11.2697,8.5171,14.2805,3.0415,0.1334,10.5071,-3.5972
"Shayne","Withers",2018,"Full Season","NBA","Jazz",18,0,236.4667,50,-108,15,32,4,11,8,10,3,8,27,22,3,15,18,25,15,5,28,0,0,0,0,0,0,0,0,0,0,519.5,473.3346,519.5,63,8721.8204,11.766,0.5273,0.2515,0.234,3.6578,12.9766,7.555,11.9277,3.332,2.1395,24.026,-1.4942
"Babbitt","Dupree",2010,"Full Season","NBA","Raptors",69,19,1367.9833,518,-47,234,443,2,15,44,64,25,42,150,101,0,65,39,0,0,25,126,0,0,0,1,0,0,0,0,0,0,2833.5,2652.1017,2833.5,558,7669.4751,18.3988,0.5327,0.0328,0.1397,3.1976,12.9095,7.9839,13.8424,1.5318,1.8507,11.7933,-2.0633
"Babbitt","Dupree",2011,"Full Season","NBA","Raptors",59,28,1413.2333,545,-209.5,211,452,17,61,72,94,36,39,114,104,0,86,34,0,0,2,87,0,0,0,0,0,0,0,0,0,0,2971.5,2734.0571,2971.5,649,7653.3221,20.2994,0.4916,0.1189,0.1832,2.5057,10.0575,5.8526,13.6272,1.3256,0.2285,13.4299,-4.5891
"Babbitt","Dupree",2016,"Full Season","NBA","Jazz",43,0,498.35,107,-96,27,69,15,41,8,15,10,7,46,49,0,41,10,0,0,1,47,0,0,0,0,0,0,0,0,0,0,1105.5,1021.9674,1105.5,159,8088.18,13.5159,0.4616,0.3703,0.1381,2.4971,10.3311,6.1343,15.1057,1.0977,0.6509,26.1201,-5.29
"Juan Carlos","Gaines",2010,"Full Season","NBA","Thunder",12,0,101.8667,59,8,25,41,0,0,9,10,1,10,13,4,0,3,5,0,0,3,12,0,0,0,0,0,0,0,0,0,0,212,197.1789,212,49,8224.6065,21.3413,0.6498,0,0.2439,12.6412,13.8178,13.6149,9.9361,2.3454,2.4524,6.1983,5.78375
"Juan Carlos","Gaines",2011,"Full Season","NBA","Jazz",47,0,684.6333,268,-35,111,217,0,2,46,64,9,43,115,19,0,14,12,0,0,20,77,0,0,0,0,0,0,0,0,0,0,1346,1291.1334,1346,266,8012.5939,17.733,0.5381,0.0088,0.2877,7.2399,19.7273,13.5413,5.3391,0.8888,2.0335,5.5084,-1.1078
"Juan Carlos","Gaines",2012,"Full Season","NBA","Bobcats",58,11,1097.8667,392,-209.5,173,352,1,1,43,61,27,50,159,47,0,43,17,0,0,23,94,0,0,0,1,0,0,0,0,0,0,2184.5,2083.4633,2184.5,428,6397.06445,17.7564,0.516,0.0028,0.1728,5.5448,17.7111,9.9948,7.4963,1.0611,1.7785,10.1693,-3.6844
"Juan Carlos","Gaines",2013,"Full Season","NBA","Celtics",12,0,86,29,27,12,23,0,0,5,9,2,4,9,4,0,2,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,170,163.7664,170,30,8114.0524,16.0126,0.5378,0,0.3913,5.3122,11.8514,10.0912,8.2028,0.7381,5.172,6.9061,-0.7313
"Juan Carlos","Gaines",2014,"Full Season","NBA","Bobcats",3,0,12.8167,0,0,0,1,0,0,0,0,0,0,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,24.6617,26,2,8029.6392,7.2174,0.33845,0,0,0,32.71705,17.3982,0,3.332,0,26.6754,-8.0413
"Emmanuel","Berhanemeskel IV",2017,"Full Season","NBA","Nets",73,26,1643.45,543,-110,160,359,44,149,91,113,52,32,152,192,10,142,42,30,15,36,175,0,0,0,1,0,0,0,0,0,0,3617.5,3466.9066,3617.5,701,8334.7518,18.2217,0.4868,0.2933,0.2224,2.2974,8.6132,6.5109,17.3058,1.1446,1.7284,20.2938,-5.0938
"Emmanuel","Berhanemeskel IV",2018,"Full Season","NBA","Nets",16,0,179.65,100,-8,33,68,7,18,13,19,8,4,22,20,0,24,8,9,5,2,23,0,0,0,0,0,0,0,0,0,0,395,370.0497,395,119,8179.6134,28.5211,0.5299,0.2093,0.2209,1.7126,12.9539,8.7277,18.093,2.2332,0.5112,20.2771,-3.6622
"Yudai","Baba",2013,"Full Season","NBA","Knicks",61,16,444.65,129,-79,38,77,14,43,11,19,7,6,44,29,0,17,13,0,0,4,45,0,0,0,0,0,0,0,0,0,0,912,827.9027,912,147,8428.9113,15.3458,0.5025,0.3583,0.1583,0.4853,13.0059,6.6631,8.7336,1.7107,0.8149,11.6951,-3.1896
"Vinales","Chikoko",2017,"Full Season","NBA","Heat",35,0,471.1667,98,69,21,53,12,34,20,22,9,25,57,21,10,18,10,26,12,10,52,0,0,0,1,0,0,0,0,0,0,983,934.6464,983,117,7847.4592,10.7983,0.5068,0.3908,0.2529,4.863,15.23,10.7089,6.9016,1.241,1.5562,15.6958,-3.0989
"Vinales","Chikoko",2018,"Full Season","NBA","Heat",6,4,79.55,20,-1,3,5,4,11,2,3,1,3,8,2,2,1,1,3,2,1,6,0,0,0,0,0,0,0,0,0,0,145.5,158.8902,145.5,13,8440.8555,10.3136,0.5774,0.6875,0.1875,3.3384,12.0805,8.9258,6.182,0.4926,1.2888,5.4585,-0.8348
"Vinales","Chikoko",2019,"Full Season","NBA","Wizards",3,0,6.2667,0,-3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,13.2338,14.5,2,8417.5268,13.5265,0.33845,1,0,17.7628,16.6625,16.8772,0,0,0,0.7082,-9.79585
"San Miguel","Bertans",2021,"Full Season","NBA","Nuggets",2,0,8.1333,0,7,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16.482,19,2,6397.06445,10.7372,0.33845,1,0,0,0,0,0,0,0,0.7082,-9.79585
"Keifer","Barbieri",2015,"Full Season","NBA","Pacers",20,0,108.1667,57,14,18,36,1,6,18,23,7,10,19,6,0,5,5,0,0,2,18,0,0,0,0,0,0,0,0,0,0,219.5,209.9662,219.5,59,7708.2521,23.9095,0.5468,0.1429,0.5476,9.9555,20.2437,15.9452,11.5217,2.5171,1.199,8.7535,0.5138
"Keifer","Barbieri",2016,"Full Season","NBA","Pacers",7,0,40.7167,11,-6,5,9,0,2,1,2,0,5,7,3,0,5,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,87,81.4665,87,17,8627.5104,18.3797,0.463,0.1818,0.1818,13.1182,20.6091,15.1225,10.7106,1.0383,1.9894,26.6754,-7.2618
"David","Davies",2010,"Full Season","NBA","Thunder",4,0,59.0667,16,-29,4,9,2,3,2,4,1,1,3,4,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,108,114.3328,108,18,8224.6065,13.5054,0.5814,0.25,0.3333,1.6629,7.6331,3.8273,10.0859,0,0,22.5225,-6.1727
"Leandro","Paunic",2016,"Full Season","NBA","Suns",10,0,68.15,29,1,10,24,0,0,9,14,3,14,24,5,0,6,4,0,0,5,15,0,0,0,0,0,0,0,0,0,0,159,139.883,159,38,8089.199,22.5667,0.4808,0,0.5833,18.76175,32.71705,25.19225,10.0141,3.0091,5.172,16.5929,-0.6893
"Leandro","Paunic",2017,"Full Season","NBA","Suns",47,0,707.7167,346,7,138,266,0,1,70,112,20,94,198,23,10,37,27,30,15,32,125,0,0,0,2,0,0,0,0,0,0,1566,1478.3969,1566,360,8284.8439,20.8946,0.547,0.0037,0.4195,15.1617,30.7169,23.2724,4.5603,2.0876,3.8251,10.4733,-1.4948
"Leandro","Paunic",2018,"Full Season","NBA","Suns",5,0,70.3333,20,1,7,18,0,0,6,9,3,3,19,8,9,7,5,5,1,1,13,0,0,0,0,0,0,0,0,0,0,152.5,146.9152,152.5,30,8232.1224,17.4612,0.4554,0,0.5,3.5163,30.7043,18.0945,17.4233,3.332,1.1165,24.1713,-5.0032
"Leandro","Paunic",2019,"Full Season","NBA","Nets",5,0,25.5333,18,16,8,12,0,1,2,4,0,4,15,3,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,59,53.7591,59,16,8918.6727,25.8744,0.6098,0.0769,0.3077,16.6297,32.71705,25.19225,24.7476,1.8484,0,6.3452,5.78375
"LaMelo","Umrikhin",2018,"Full Season","NBA","Clippers",38,18,706.3167,209,-33,65,119,22,78,13,16,10,12,44,43,4,20,31,30,15,13,63,0,0,0,0,0,0,0,0,0,0,1526.5,1452.5361,1526.5,225,8104.6433,13.6921,0.5122,0.3959,0.0812,3.2231,6.3411,3.7561,6.7076,2.1564,2.0046,8.927,-2.0732
"LaMelo","Umrikhin",2019,"Full Season","NBA","Timberwolves",15,0,128.1333,39,-49,12,19,5,16,0,1,1,1,7,12,0,5,6,10,4,0,16,0,0,0,0,0,0,0,0,0,0,283,267.3711,283,41,8275.7056,13.2669,0.5502,0.4571,0.0286,1.5601,4.6441,2.3657,11.9736,2.1869,0,12.364,-3.9188
"Batiste","Cassell",2012,"Full Season","NBA","Timberwolves",66,15,1417.6833,583,-107,168,360,37,138,136,195,46,77,234,38,0,77,30,0,0,31,95,0,0,0,1,0,0,0,0,0,0,2916,2755.8551,2916,675,6397.06445,20.7355,0.4993,0.2771,0.3916,6.0179,18.176,12.0689,3.582,0.9528,1.4601,11.6525,-2.0974
"Batiste","Cassell",2013,"Full Season","NBA","Timberwolves",78,55,1915.8167,933,-184,273,590,65,196,180.5,237,60.5,96,334,46,0,101,44,0,0,37,127,0,0,0,1,0,0,0,0,0,0,3881.5,3705.4853,3881.5,1024,7632.1734,23.5233,0.5151,0.2494,0.3461,5.8033,19.7201,12.1458,5.3806,1.4503,1.3366,10.033,-1.4704
"Batiste","Cassell",2014,"Full Season","NBA","Jazz",78,15,1820.15,624,-180,180,383,26,99,180.5,237,32,71,252,56,0,76,48,0,0,20,114,0,0,0,0,0,0,0,0,0,0,3844,3587.7697,3844,697,7818.4421,16.2143,0.5247,0.2035,0.5436,3.6165,15.0505,9.9719,7.3956,1.3131,0.598,11.3384,-2.0119
"Batiste","Cassell",2015,"Full Season","NBA","Kings",74,6,1461.6833,617,-209.5,168,329,49,156,134,196,35,41,161,50,0,56,34,0,0,4,67,0,0,0,1,0,0,0,0,0,0,3139.5,2903.6019,3139.5,637,7888.3045,18.9212,0.5401,0.3216,0.4041,2.9094,12.455,6.9388,7.9879,1.1638,0.6147,8.928,-1.9515
"Batiste","Cassell",2016,"Full Season","NBA","Knicks",80,9,1434.8833,746,-202,210,415,44,150,180.5,237,37,47,249,75,0,61,29,0,0,9,69,0,0,0,0,0,0,0,0,0,0,3001,2791.8379,3001,761,7706.8773,23.2862,0.5504,0.2655,0.4531,5.206,19.0198,10.4133,9.0035,0.8895,0.2216,8.2584,0.2516
"Batiste","Cassell",2017,"Full Season","NBA","Jazz",58,11,842.0333,325,-84,83,157,33,102,60,91,18,20,113,32,10,31,14,27,15,8,60,0,0,0,0,0,0,0,0,0,0,1747.5,1680.3916,1747.5,334,8873.5458,17.4243,0.5574,0.4051,0.349,1.5804,13.4063,8.6491,5.029,0.8068,1.1051,9.6014,-2.6036
"Batiste","Cassell",2018,"Full Season","NBA","Lakers",2,0,8.5167,2,-5,1,2,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,17.8038,22.5,4,8322.1573,19.9261,0.33845,0.5,0,0,12.5849,6.6222,0,0,0,0.7082,-9.79585
"Rautins","Morgan",2012,"Full Season","NBA","Trailblazers",24,0,149.3667,88,-22,29,47,8,27,6,18,4,7,12,6,0,5,6,0,0,3,18,0,0,0,0,0,0,0,0,0,0,320.5,283.8385,320.5,90,6397.06445,26.6273,0.5371,0.3649,0.2432,5.169,10.0322,7.0867,7.4508,2.3868,1.4347,5.7524,0.0236
